vmp_snomed_code,vmpp_snomed_code,medicine,pack_size,unit_of_measure,formulations,spec_cont_ind,basic_price
8270911000001106,8205611000001104,Acetazolamide 250mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,9
8270911000001106,20111811000001102,Acetazolamide 250mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3326
11655511000001104,11637511000001109,Acitretin 5mg/5ml oral suspension,1,ml,"SF, STD, FF, AF, CF, NSF",NA,1
11655511000001104,35881311000001105,Acitretin 5mg/5ml oral suspension,60,ml,"SF, STD, FF, AF, CF, NSF",NA,5924
8272011000001106,8218911000001101,Allopurinol 100mg/5ml oral solution,1,ml,"SF, STD, AF, PF",NA,14
8272011000001106,40611211000001102,Allopurinol 100mg/5ml oral solution,100,ml,"SF, STD, AF, PF",NA,2729
8272111000001107,8220211000001101,Allopurinol 100mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2
8272111000001107,21308211000001107,Allopurinol 100mg/5ml oral suspension,150,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2183
8273111000001101,8227711000001109,Allopurinol 300mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,4
8273111000001101,20444611000001109,Allopurinol 300mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2844
8274411000001109,8230611000001102,Amiodarone 100mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,17
8274411000001109,27875011000001100,Amiodarone 100mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2667
8276211000001100,8237211000001100,Amiodarone 50mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,7
8276211000001100,27875211000001105,Amiodarone 50mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1400
10147111000001108,10794311000001103,Antacid and Oxetacaine oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,8
10147111000001108,22253311000001107,Antacid and Oxetacaine oral suspension,150,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1710
8278711000001106,8249411000001109,Arginine 2g/5ml oral solution,1,ml,"SF, STD, FF, CF, AF, NSF, LF",NA,14
8278711000001106,28608211000001109,Arginine 2g/5ml oral solution,250,ml,"SF, STD, FF, CF, AF, NSF, LF",NA,5311
8279111000001103,8251311000001103,Arginine 500mg/5ml oral solution,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,10
8279111000001103,23388111000001107,Arginine 500mg/5ml oral solution,200,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,4419
20121811000001105,20116111000001100,Beclometasone 0.0025% in White soft paraffin,1,gram,"STD, NSF",NA,13
20121811000001105,21665411000001107,Beclometasone 0.0025% in White soft paraffin,100,gram,"STD, NSF",NA,12323
8306811000001101,8286911000001102,Bendroflumethiazide 2.5mg/5ml oral suspension,1,ml,"SF, LF, CF, NSF, STD, AF, FF",NA,1
8306811000001101,19594911000001104,Bendroflumethiazide 2.5mg/5ml oral suspension,150,ml,"SF, LF, CF, NSF, STD, AF, FF",NA,4677
3431811000001108,24653311000001102,Benzyl benzoate 25% application,1,ml,STD,NA,1
3431811000001108,1064811000001104,Benzyl benzoate 25% application,100,ml,STD,NA,34246
8306311000001105,8289311000001105,Betahistine 8mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1
8306311000001105,27875911000001101,Betahistine 8mg/5ml oral suspension,200,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,4484
8305511000001106,8294111000001106,Bisacodyl 2.5mg/5ml oral suspension,1,ml,"SF, STD, LF, AF, FF, CF",NA,1
8305511000001106,30835611000001101,Bisacodyl 2.5mg/5ml oral suspension,100,ml,"SF, STD, LF, AF, FF, CF",NA,2313
8967311000001101,8904311000001109,Bisacodyl 2.74mg/ml rectal solution,1,ml,"STD, LF, CF, AF, FF, PF, SF",NA,4
8967311000001101,20429411000001108,Bisacodyl 2.74mg/ml rectal solution,200,ml,"STD, LF, CF, AF, FF, PF, SF",NA,1988
8305311000001100,8294711000001107,Bisoprolol 1.25mg/5ml oral solution,1,ml,"SF, STD, FF, AF, CF, NSF",NA,1
8305311000001100,29562111000001106,Bisoprolol 1.25mg/5ml oral solution,100,ml,"SF, STD, FF, AF, CF, NSF",NA,2636
8305211000001108,8295911000001108,Bisoprolol 1.25mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1
8305211000001108,24431311000001100,Bisoprolol 1.25mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2392
12287511000001104,12234211000001103,Bisoprolol 2.5mg/5ml oral solution,1,ml,"SF, STD, LF, CF, AF, FF, NSF",NA,12
12287511000001104,21308911000001103,Bisoprolol 2.5mg/5ml oral solution,150,ml,"SF, STD, LF, CF, AF, FF, NSF",NA,2839
12287611000001100,12233911000001105,Bisoprolol 2.5mg/5ml oral suspension,1,ml,"SF, STD, LF, NSF, AF, CF, FF",NA,1
12287611000001100,21309111000001108,Bisoprolol 2.5mg/5ml oral suspension,100,ml,"SF, STD, LF, NSF, AF, CF, FF",NA,2902
8304911000001103,8296011000001100,Bisoprolol 5mg/5ml oral solution,1,ml,"SF, STD, LF, AF, CF, FF, NSF, PF",NA,1
8304911000001103,23388911000001105,Bisoprolol 5mg/5ml oral solution,150,ml,"SF, STD, LF, AF, CF, FF, NSF, PF",NA,3381
8304811000001108,8297311000001104,Bisoprolol 5mg/5ml oral suspension,1,ml,"SF, STD, LF, NSF, AF, FF, CF, PF",NA,1
8304811000001108,23389211000001106,Bisoprolol 5mg/5ml oral suspension,100,ml,"SF, STD, LF, NSF, AF, FF, CF, PF",NA,2067
8304311000001104,8299811000001100,Buspirone 5mg/5ml oral suspension,1,ml,"SF, STD, AF",NA,1
8304311000001104,44338911000001104,Buspirone 5mg/5ml oral suspension,100,ml,"SF, STD, AF",NA,77500
8303611000001106,8300811000001103,Calcium carbonate 500mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,15
8303611000001106,24432211000001101,Calcium carbonate 500mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1698
8303511000001107,8301211000001105,Calcium carbonate 600mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,9
8303511000001107,23389811000001107,Calcium carbonate 600mg/5ml oral suspension,150,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,2655
8355211000001100,8328911000001102,Carbimazole 10mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3
8355211000001100,27876111000001105,Carbimazole 10mg/5ml oral suspension,150,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,6102
8356811000001107,8333311000001108,Carvedilol 5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,4
8356811000001107,23390211000001100,Carvedilol 5mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,5731
8357311000001100,8333511000001102,Chloral hydrate 1g/5ml oral solution BP,1,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,28
8357311000001100,20156911000001109,Chloral hydrate 1g/5ml oral solution BP,100,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,6520
24509211000001105,24432511000001103,Chloral hydrate 200mg/5ml oral suspension,1,ml,"SF, STD, AF, CF, NSF, FF, LF",NA,1
24509211000001105,24432611000001104,Chloral hydrate 200mg/5ml oral suspension,100,ml,"SF, STD, AF, CF, NSF, FF, LF",NA,5681
8358511000001105,8338311000001100,Chlorothiazide 150mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,28
8358511000001105,30835811000001102,Chlorothiazide 150mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2790
12502311000001102,12445511000001104,Chlorothiazide 200mg/5ml oral suspension,1,ml,"SF, AF, LF, STD, FF",NA,1
12502311000001102,37801411000001103,Chlorothiazide 200mg/5ml oral suspension,150,ml,"SF, AF, LF, STD, FF",NA,5753
12503011000001109,12461911000001100,Chlorothiazide 250mg/5ml oral solution,1,ml,"STD, AF",NA,16
12503011000001109,43926511000001102,Chlorothiazide 250mg/5ml oral solution,100,ml,"STD, AF",NA,7994
42207011000001108,15865111000001109,Chlorothiazide 250mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,3
42207011000001108,21309311000001105,Chlorothiazide 250mg/5ml oral suspension,50,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,3857
8358711000001100,8340311000001103,Chlorothiazide 25mg/5ml oral suspension,1,ml,"SF, STD, LF, AF, FF, CF, NSF, PF",NA,2
8358711000001100,34861711000001101,Chlorothiazide 25mg/5ml oral suspension,100,ml,"SF, STD, LF, AF, FF, CF, NSF, PF",NA,4464
8360611000001101,8353011000001109,Clindamycin 75mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1
8360611000001101,27876311000001107,Clindamycin 75mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2793
8377611000001108,8370911000001103,Clomipramine 50mg/5ml oral suspension,1,ml,"SF, STD, CF, NSF, AF, FF",NA,6
8377611000001108,30836011000001104,Clomipramine 50mg/5ml oral suspension,100,ml,"SF, STD, CF, NSF, AF, FF",NA,4287
8395711000001103,8379911000001109,Clonazepam 250micrograms/5ml oral solution,1,ml,STD,NA,9
8395711000001103,40611711000001109,Clonazepam 250micrograms/5ml oral solution,100,ml,STD,NA,5378
8395811000001106,8381011000001101,Clonazepam 250micrograms/5ml oral suspension,1,ml,"SF, STD, AF, NSF",NA,8
8395811000001106,20459411000001107,Clonazepam 250micrograms/5ml oral suspension,100,ml,"SF, STD, AF, NSF",NA,24402
18747911000001101,18739711000001105,Clopidogrel 1mg/ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,5
18747911000001101,24433211000001107,Clopidogrel 1mg/ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1737
16072911000001108,16059911000001101,Clopidogrel 25mg/5ml oral suspension,1,ml,"SF, STD, AF, CF, LF, NSF, FF, PF",NA,1
16072911000001108,42056711000001109,Clopidogrel 25mg/5ml oral suspension,50,ml,"SF, STD, AF, CF, LF, NSF, FF, PF",NA,29570
22402511000001104,22244111000001109,Clopidogrel 75mg/5ml oral solution,1,ml,"SF, STD, LF, CF, AF, NSF, FF",NA,16
22402511000001104,22244211000001103,Clopidogrel 75mg/5ml oral solution,150,ml,"SF, STD, LF, CF, AF, NSF, FF",NA,2603
8426611000001103,8400311000001103,Clopidogrel 75mg/5ml oral suspension,1,ml,"SF, STD, NSF, AF, FF, CF, LF",NA,1
8426611000001103,22244611000001101,Clopidogrel 75mg/5ml oral suspension,100,ml,"SF, STD, NSF, AF, FF, CF, LF",NA,3522
15223211000001102,20929511000001105,Coal tar solution 5% in Betamethasone valerate 0.025% ointment,100,gram,STD,Special container,4900
17870511000001104,22373811000001108,Coal tar solution 6% / Salicylic acid 2% in Emulsifying ointment,100,gram,"STD, All bases, PF",Special container,22865
25747211000001101,25367411000001107,Coal tar solution 6% / Salicylic acid 2% in Epaderm ointment,100,gram,"STD, All bases, PF",Special container,22865
25371311000001103,25239211000001101,Coal tar solution 6% / Salicylic acid 2% in ointment,100,gram,"STD, All bases, PF",Special container,22865
23401211000001104,23401411000001100,Coal tar solution 6% / Salicylic acid 2% in Unguentum M cream,100,gram,"STD, All bases, PF",Special container,22865
25747311000001109,25364511000001103,Coal tar solution 6% / Salicylic acid 2% in White soft paraffin,100,gram,"STD, All bases, PF",Special container,22865
25747411000001102,25365811000001104,Coal tar solution 6% / Salicylic acid 2% in Yellow soft paraffin,100,gram,"STD, All bases, PF",Special container,22865
8427211000001103,8403711000001108,Co-careldopa 12.5mg/50mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1
8427211000001103,27876511000001101,Co-careldopa 12.5mg/50mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,11533
11815111000001106,11804111000001105,Co-careldopa 25mg/100mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,7
11815111000001106,21310111000001100,Co-careldopa 25mg/100mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,4654
20424111000001104,20424311000001102,Coconut oil 25% in Emulsifying ointment,1,gram,"STD, AF, CF",NA,4
20424111000001104,20424211000001105,Coconut oil 25% in Emulsifying ointment,100,gram,"STD, AF, CF",NA,2354
8427711000001105,8405011000001107,Co-dydramol 10mg/500mg/5ml oral suspension,1,ml,"SF, LF, CF, NSF, STD, FF, AF",NA,1
8427711000001105,19598111000001108,Co-dydramol 10mg/500mg/5ml oral suspension,150,ml,"SF, LF, CF, NSF, STD, FF, AF",NA,2302
22402711000001109,22258811000001108,"Colecalciferol 10,000units/5ml oral solution",1,ml,"SF, STD, LF, AF, FF, CF",NA,1
22402711000001109,22258911000001103,"Colecalciferol 10,000units/5ml oral solution",20,ml,"SF, STD, LF, AF, FF, CF",NA,6514
24580411000001100,24568611000001102,"Colecalciferol 20,000units/ml oral solution",1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1
24580411000001100,24568711000001106,"Colecalciferol 20,000units/ml oral solution",30,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,5440
22402911000001106,22260411000001104,"Colecalciferol 5,000units/5ml oral solution",1,ml,"SF, STD, LF, AF, FF, NSF, CF",NA,7
22402911000001106,22260511000001100,"Colecalciferol 5,000units/5ml oral solution",20,ml,"SF, STD, LF, AF, FF, NSF, CF",NA,2744
8450511000001103,8408111000001103,Cyclizine 50mg/5ml oral solution,1,ml,"SF, STD, AF, FF, PF",NA,8
8450511000001103,22244811000001102,Cyclizine 50mg/5ml oral solution,100,ml,"SF, STD, AF, FF, PF",NA,1598
8450611000001104,8408411000001108,Cyclizine 50mg/5ml oral suspension,1,ml,"STD, NSF, AF, CF, FF, PF",NA,6
8450611000001104,22245011000001107,Cyclizine 50mg/5ml oral suspension,100,ml,"STD, NSF, AF, CF, FF, PF",NA,2836
8432011000001109,8414011000001105,Dantrolene 100mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,8
8432011000001109,24433411000001106,Dantrolene 100mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3884
8430911000001109,8417311000001104,Dantrolene 25mg/5ml oral solution,1,ml,"SF, STD, AF",NA,7
8430911000001109,43054911000001106,Dantrolene 25mg/5ml oral solution,150,ml,"SF, STD, AF",NA,6000
8430811000001104,8419611000001104,Dantrolene 25mg/5ml oral suspension,1,ml,"SF, STD, LF, NSF, FF, AF",NA,3
8430811000001104,20461911000001105,Dantrolene 25mg/5ml oral suspension,100,ml,"SF, STD, LF, NSF, FF, AF",NA,4453
13893211000001109,13883611000001105,Diazepam 10mg/5ml oral suspension,1,ml,"SF, STD, AF, FF, LF, NSF, CF, PF",NA,2
13893211000001109,40486811000001106,Diazepam 10mg/5ml oral suspension,100,ml,"SF, STD, AF, FF, LF, NSF, CF, PF",NA,15796
13893311000001101,13892011000001108,Diazepam 2.5mg/5ml oral suspension,1,ml,"SF, STD, AF, CF, LF, NSF, FF",NA,1
13893311000001101,40611911000001106,Diazepam 2.5mg/5ml oral suspension,350,ml,"SF, STD, AF, CF, LF, NSF, FF",NA,6159
8453311000001103,8439111000001101,Diazoxide 250mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,1
8453311000001103,17641211000001100,Diazoxide 250mg/5ml oral suspension,30,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,27031
8453711000001104,8436211000001103,Diazoxide 50mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,1
8453711000001104,24433611000001109,Diazoxide 50mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,4949
11648711000001104,11615211000001108,Diclofenac 50mg/5ml oral suspension,1,ml,"SF, STD, LF, AF, FF, NSF, CF",NA,1
11648711000001104,34622511000001101,Diclofenac 50mg/5ml oral suspension,150,ml,"SF, STD, LF, AF, FF, NSF, CF",NA,4181
8457311000001105,8440611000001102,Dihydrocodeine 10mg/5ml oral suspension,1,ml,"SF, STD, AF, CF, FF",NA,10
8457311000001105,41408911000001106,Dihydrocodeine 10mg/5ml oral suspension,100,ml,"SF, STD, AF, CF, FF",NA,14043
18519711000001103,18514111000001100,Diltiazem 0.2% cream,1,gram,STD,NA,1
18519711000001103,39323111000001109,Diltiazem 0.2% cream,10,gram,STD,NA,4169
8793111000001101,8783511000001109,Diltiazem 2% cream,1,gram,"STD, AF, CF, LF",NA,25
8793111000001101,15378311000001106,Diltiazem 2% cream,30,gram,"STD, AF, CF, LF",NA,1152
8793311000001104,8784111000001103,Diltiazem 2% ointment,1,gram,"SF, STD, AF, CF, LF",NA,28
8793311000001104,21310711000001104,Diltiazem 2% ointment,30,gram,"SF, STD, AF, CF, LF",NA,1136
8456911000001108,8444311000001104,Diltiazem 60mg/5ml oral suspension,1,ml,"SF, STD, NSF, AF, LF, CF, FF, PF",NA,10
8456911000001108,23390411000001101,Diltiazem 60mg/5ml oral suspension,100,ml,"SF, STD, NSF, AF, LF, CF, FF, PF",NA,1323
8454311000001101,8448711000001108,Dosulepin 25mg/5ml oral solution,1,ml,"SF, STD, LF, CF, FF, AF",NA,12
8454311000001101,22245211000001102,Dosulepin 25mg/5ml oral solution,500,ml,"SF, STD, LF, CF, FF, AF",NA,16626
8454111000001103,8448511000001103,Dosulepin 75mg/5ml oral solution,1,ml,"SF, STD, LF, CF, FF, AF",NA,9
8454111000001103,23390611000001103,Dosulepin 75mg/5ml oral solution,150,ml,"SF, STD, LF, CF, FF, AF",NA,4087
24509711000001103,24434311000001102,Doxazosin 1mg/5ml oral solution,1,ml,"SF, STD, LF, CF, AF, NSF",NA,9
24509711000001103,24434411000001109,Doxazosin 1mg/5ml oral solution,150,ml,"SF, STD, LF, CF, AF, NSF",NA,1844
8483411000001101,8459611000001105,Doxazosin 1mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF",NA,1
8483411000001101,24434811000001106,Doxazosin 1mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF",NA,4627
23466611000001105,23391011000001101,Doxazosin 4mg/5ml oral solution,1,ml,"SF, STD, LF, CF, AF, NSF",NA,6
23466611000001105,23391111000001100,Doxazosin 4mg/5ml oral solution,150,ml,"SF, STD, LF, CF, AF, NSF",NA,3916
8483511000001102,8457711000001109,Doxazosin 4mg/5ml oral suspension,1,ml,"SF, STD, NSF, AF, CF, FF, LF, PF",NA,4
8483511000001102,23391511000001109,Doxazosin 4mg/5ml oral suspension,150,ml,"SF, STD, NSF, AF, CF, FF, LF, PF",NA,2915
8485311000001109,8458911000001107,Doxycycline 50mg/5ml oral suspension,1,ml,"SF, STD, AF, NSF",NA,1
8485311000001109,41126911000001101,Doxycycline 50mg/5ml oral suspension,100,ml,"SF, STD, AF, NSF",NA,12943
8485611000001104,8459011000001103,Enalapril 1.25mg/5ml oral suspension,1,ml,"SF, STD, AF, CF, FF, LF, NSF",NA,6
8485611000001104,33577411000001105,Enalapril 1.25mg/5ml oral suspension,150,ml,"SF, STD, AF, CF, FF, LF, NSF",NA,2443
8485811000001100,8461411000001102,Enalapril 10mg/5ml oral suspension,1,ml,"SF, STD, AF, FF, LF, NSF",NA,2
8485811000001100,32926111000001104,Enalapril 10mg/5ml oral suspension,100,ml,"SF, STD, AF, FF, LF, NSF",NA,2789
8487111000001103,8462911000001104,Entacapone 200mg/5ml oral suspension,1,ml,"SF, STD, AF",NA,1
8487111000001103,43926311000001108,Entacapone 200mg/5ml oral suspension,300,ml,"SF, STD, AF",NA,107348
17662811000001101,17656211000001106,Eosin 2% solution,1,ml,STD,NA,18
17662811000001101,22405111000001101,Eosin 2% solution,100,ml,STD,NA,2272
22403211000001108,22245511000001104,"Ergocalciferol 1,000units/5ml oral solution",1,ml,"SF, STD, LF, CF, AF, FF, NSF, PF",NA,8
22403211000001108,22245411000001103,"Ergocalciferol 1,000units/5ml oral solution",100,ml,"SF, STD, LF, CF, AF, FF, NSF, PF",NA,3748
23467011000001100,23391711000001104,"Ergocalciferol 10,000units/5ml oral solution",1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,4
23467011000001100,23391811000001107,"Ergocalciferol 10,000units/5ml oral solution",100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2864
12295111000001100,12263911000001100,"Ergocalciferol 100,000units/5ml oral solution",1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1
12295111000001100,20201411000001100,"Ergocalciferol 100,000units/5ml oral solution",20,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3326
20478411000001101,20451911000001103,"Ergocalciferol 3,000units/ml oral solution",1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1
20478411000001101,20452011000001105,"Ergocalciferol 3,000units/ml oral solution",60,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,4110
