vmp_snomed_code,vmpp_snomed_code,medicine,pack_size,unit_of_measure,formulations,spec_cont_ind,basic_price
23467211000001105,23392211000001104,"Ergocalciferol 6,000units/5ml oral solution",1,ml,"SF, STD, LF, CF, NSF, FF, AF, PF",NA,10
23467211000001105,23392311000001107,"Ergocalciferol 6,000units/5ml oral solution",100,ml,"SF, STD, LF, CF, NSF, FF, AF, PF",NA,2428
8513311000001101,8477611000001102,Ferrous sulfate 60mg/5ml oral solution,1,ml,"SF, LF, STD, NSF, FF, CF, AF",NA,12
8513311000001101,19598711000001109,Ferrous sulfate 60mg/5ml oral solution,100,ml,"SF, LF, STD, NSF, FF, CF, AF",NA,2972
15774311000001100,15654611000001100,Fexofenadine 180mg/5ml oral suspension,1,ml,"SF, STD, AF, NSF, LF",NA,1
15774311000001100,41181911000001102,Fexofenadine 180mg/5ml oral suspension,100,ml,"SF, STD, AF, NSF, LF",NA,11970
16074311000001100,16045311000001102,Finasteride 5mg/5ml oral suspension,1,ml,"SF, STD, AF, FF",NA,10
16074311000001100,44959811000001107,Finasteride 5mg/5ml oral suspension,50,ml,"SF, STD, AF, FF",NA,11526
8515311000001100,8477811000001103,Fludrocortisone 100micrograms/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,10
8515311000001100,27876911000001108,Fludrocortisone 100micrograms/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2989
8516111000001108,8481011000001109,Fludrocortisone 50micrograms/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF, PF",NA,1
8516111000001108,22215511000001109,Fludrocortisone 50micrograms/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF, PF",NA,2913
13893411000001108,13880611000001101,Furosemide 5mg/5ml oral solution,1,ml,"SF, STD, CF, LF, NSF, AF, FF",NA,3
13893411000001108,22245911000001106,Furosemide 5mg/5ml oral solution,150,ml,"SF, STD, CF, LF, NSF, AF, FF",NA,3761
13893511000001107,13881311000001101,Furosemide 5mg/5ml oral suspension,1,ml,"SF, AF, STD, CF, NSF",NA,28
13893511000001107,22246111000001102,Furosemide 5mg/5ml oral suspension,100,ml,"SF, AF, STD, CF, NSF",NA,22346
8520111000001104,8491111000001109,Gabapentin 100mg/5ml oral solution,1,ml,"SF, STD, AF, CF, FF, LF, NSF",NA,15
8520111000001104,40612711000001102,Gabapentin 100mg/5ml oral solution,100,ml,"SF, STD, AF, CF, FF, LF, NSF",NA,24597
8520211000001105,8491811000001102,Gabapentin 100mg/5ml oral suspension,1,ml,"SF, STD, AF, FF, LF, NSF, CF, PF",NA,45
8520211000001105,40612911000001100,Gabapentin 100mg/5ml oral suspension,100,ml,"SF, STD, AF, FF, LF, NSF, CF, PF",NA,6898
14014011000001102,13969911000001107,Gabapentin 400mg/5ml oral suspension,1,ml,"SF, STD, AF, CF, FF, LF, NSF, PF",NA,38
14014011000001102,20431211000001106,Gabapentin 400mg/5ml oral suspension,200,ml,"SF, STD, AF, CF, FF, LF, NSF, PF",NA,11341
8524211000001102,8497011000001103,Gliclazide 40mg/5ml oral suspension,1,ml,"SF, STD, NSF, AF, CF, FF, LF",NA,6
8524211000001102,22246311000001100,Gliclazide 40mg/5ml oral suspension,100,ml,"SF, STD, NSF, AF, CF, FF, LF",NA,1705
8524311000001105,8496511000001109,Gliclazide 80mg/5ml oral suspension,1,ml,"SF, LF, CF, NSF, STD, AF, FF",NA,2
8524311000001105,19594511000001106,Gliclazide 80mg/5ml oral suspension,150,ml,"SF, LF, CF, NSF, STD, AF, FF",NA,1660
41899011000001105,9053611000001104,Glyceryl trinitrate 0.2% ointment,1,gram,STD,NA,6
41899011000001105,19602311000001103,Glyceryl trinitrate 0.2% ointment,30,gram,STD,NA,5110
23443811000001109,23442611000001100,Glycopyrronium bromide 0.05% topical solution,1,ml,"STD, PF, AF, CF",NA,1
23443811000001109,23442811000001101,Glycopyrronium bromide 0.05% topical solution,500,ml,"STD, PF, AF, CF",NA,2575
20353111000001105,20349211000001104,Glycopyrronium bromide 2% in Cetomacrogol cream (Formula A),1,gram,"SF, STD, AF",NA,1
20353111000001105,33858911000001104,Glycopyrronium bromide 2% in Cetomacrogol cream (Formula A),30,gram,"SF, STD, AF",NA,12855
23467311000001102,23399111000001101,Glycopyrronium bromide 2.5mg/5ml oral solution,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1
23467311000001102,23399211000001107,Glycopyrronium bromide 2.5mg/5ml oral solution,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3851
23471411000001107,23399611000001109,Glycopyrronium bromide 2.5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2
23471411000001107,23399711000001100,Glycopyrronium bromide 2.5mg/5ml oral suspension,200,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1906
8524711000001109,8498011000001102,Glycopyrronium bromide 200micrograms/5ml oral solution,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,7
8524711000001109,23400111000001104,Glycopyrronium bromide 200micrograms/5ml oral solution,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1790
8524811000001101,8498511000001105,Glycopyrronium bromide 200micrograms/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,5
8524811000001101,23400411000001109,Glycopyrronium bromide 200micrograms/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1185
8525511000001103,8499711000001109,Glycopyrronium bromide 500micrograms/5ml oral solution,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,7
8525511000001103,24435311000001103,Glycopyrronium bromide 500micrograms/5ml oral solution,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1598
8525611000001104,8501511000001105,Glycopyrronium bromide 500micrograms/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,5
8525611000001104,24436111000001106,Glycopyrronium bromide 500micrograms/5ml oral suspension,300,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2137
8525711000001108,8500111000001107,Glycopyrronium bromide 5mg/5ml oral solution,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,6
8525711000001108,21381111000001108,Glycopyrronium bromide 5mg/5ml oral solution,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2998
8525811000001100,8500711000001108,Glycopyrronium bromide 5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,24
8525811000001100,23400611000001107,Glycopyrronium bromide 5mg/5ml oral suspension,50,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1438
8526711000001100,8505411000001109,Griseofulvin 125mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2
8526711000001100,24436311000001108,Griseofulvin 125mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3559
8526911000001103,8505811000001106,Griseofulvin 175mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,7
8526911000001103,30852511000001105,Griseofulvin 175mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,4085
8528611000001105,8521811000001103,Hydralazine 10mg/5ml oral suspension,1,ml,"SF, LF, AF, NSF, STD, FF",NA,1
8528611000001105,37801611000001100,Hydralazine 10mg/5ml oral suspension,100,ml,"SF, LF, AF, NSF, STD, FF",NA,4412
41901811000001109,16047911000001106,Hydroquinone 4% cream,1,gram,STD,NA,3
41901811000001109,30931011000001103,Hydroquinone 4% cream,30,gram,STD,NA,5707
8560011000001105,8539411000001101,Hydroxychloroquine 200mg/5ml oral suspension,1,ml,"SF, STD, CF, NSF, AF, FF, LF",NA,8
8560011000001105,29562611000001103,Hydroxychloroquine 200mg/5ml oral suspension,100,ml,"SF, STD, CF, NSF, AF, FF, LF",NA,1885
35577711000001105,35570811000001101,Hydroxyzine 10mg/5ml oral suspension,1,ml,"SF, STD, AF, NSF, CF, FF, PF",NA,6
35577711000001105,37490711000001108,Hydroxyzine 10mg/5ml oral suspension,100,ml,"SF, STD, AF, NSF, CF, FF, PF",NA,9242
8560311000001108,8539711000001107,Hyoscine butylbromide 10mg/5ml oral solution,1,ml,"SF, STD, AF, CF, FF, LF, NSF, PF",NA,1
8560311000001108,22247511000001108,Hyoscine butylbromide 10mg/5ml oral solution,100,ml,"SF, STD, AF, CF, FF, LF, NSF, PF",NA,2459
8560411000001101,8540311000001100,Hyoscine butylbromide 10mg/5ml oral suspension,1,ml,"STD, NSF, AF, CF, FF, LF",NA,13
8560411000001101,22247711000001103,Hyoscine butylbromide 10mg/5ml oral suspension,100,ml,"STD, NSF, AF, CF, FF, LF",NA,1691
8560711000001107,8541011000001107,Hyoscine hydrobromide 300micrograms/5ml oral solution,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,6
8560711000001107,21311211000001100,Hyoscine hydrobromide 300micrograms/5ml oral solution,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1470
21514811000001100,21311711000001107,Hyoscine hydrobromide 300micrograms/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,16
21514811000001100,21311811000001104,Hyoscine hydrobromide 300micrograms/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1917
8560811000001104,8541811000001101,Hyoscine hydrobromide 500micrograms/5ml oral solution,1,ml,"SF, STD, LF, AF, FF, CF",NA,13
8560811000001104,22240411000001105,Hyoscine hydrobromide 500micrograms/5ml oral solution,100,ml,"SF, STD, LF, AF, FF, CF",NA,1760
19947211000001100,19903011000001106,Hyoscine hydrobromide 500micrograms/5ml oral suspension,1,ml,"SF, STD, AF, LF, NSF, CF, FF",NA,5
19947211000001100,22081611000001102,Hyoscine hydrobromide 500micrograms/5ml oral suspension,100,ml,"SF, STD, AF, LF, NSF, CF, FF",NA,1631
21578911000001105,21575111000001102,Indapamide 2.5mg/5ml oral suspension,1,ml,"SF, STD, AF, CF, FF, LF, NSF, PF",NA,1
21578911000001105,38348411000001105,Indapamide 2.5mg/5ml oral suspension,150,ml,"SF, STD, AF, CF, FF, LF, NSF, PF",NA,6927
42105711000001102,8545611000001102,Indometacin 25mg/5ml oral suspension,1,ml,"SF, NSF, STD, AF, FF, LF, CF",NA,14
42105711000001102,22240611000001108,Indometacin 25mg/5ml oral suspension,100,ml,"SF, NSF, STD, AF, FF, LF, CF",NA,4035
8562611000001102,8548811000001107,Isoniazid 50mg/5ml oral solution,1,ml,"SF, STD, LF, CF, AF, NSF",NA,6
8562611000001102,21251611000001100,Isoniazid 50mg/5ml oral solution,500,ml,"SF, STD, LF, CF, AF, NSF",NA,4089
8580011000001107,8552011000001102,Isosorbide mononitrate 20mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,10
8580011000001107,24437011000001108,Isosorbide mononitrate 20mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1407
8579511000001104,8554711000001105,Ketamine 50mg/5ml oral solution,1,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,10
8579511000001104,20431411000001105,Ketamine 50mg/5ml oral solution,200,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,3680
20478811000001104,20431911000001102,Ketamine 50mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,6
20478811000001104,20432011000001109,Ketamine 50mg/5ml oral suspension,200,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,5271
15536711000001106,15536311000001107,Lansoprazole 15mg/5ml oral solution,1,ml,"SF, STD, NSF, LF",NA,8
15536711000001106,40453711000001102,Lansoprazole 15mg/5ml oral solution,100,ml,"SF, STD, NSF, LF",NA,1670
15632711000001100,15619311000001102,Lansoprazole 15mg/5ml oral suspension,1,ml,"SF, STD, NSF, AF, FF, CF, LF",NA,2
15632711000001100,22248111000001103,Lansoprazole 15mg/5ml oral suspension,100,ml,"SF, STD, NSF, AF, FF, CF, LF",NA,2333
14014211000001107,13984211000001100,Lansoprazole 30mg/5ml oral solution,1,ml,"SF, STD, NSF, LF",NA,2
14014211000001107,40453911000001100,Lansoprazole 30mg/5ml oral solution,100,ml,"SF, STD, NSF, LF",NA,2268
14014311000001104,13984711000001107,Lansoprazole 30mg/5ml oral suspension,1,ml,"SF, STD, NSF, AF, CF, LF, FF",NA,8
14014311000001104,22248811000001105,Lansoprazole 30mg/5ml oral suspension,100,ml,"SF, STD, NSF, AF, CF, LF, FF",NA,1563
13821911000001109,13820711000001104,Lansoprazole 5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2
13821911000001109,23392711000001106,Lansoprazole 5mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1474
8582811000001100,8566411000001104,Levomepromazine 2.5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3
8582811000001100,27877111000001108,Levomepromazine 2.5mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3174
12646911000001102,12627611000001107,Levomepromazine 6mg/5ml oral suspension,1,ml,"SF, STD, AF, CF, FF, LF, NSF",NA,17
12646911000001102,38022011000001100,Levomepromazine 6mg/5ml oral suspension,100,ml,"SF, STD, AF, CF, FF, LF, NSF",NA,8534
41742111000001109,3764411000001107,Lidocaine 2% gel,15,ml,"STD, CF, AF",Special container,2800
8622311000001106,8592611000001100,Lisinopril 20mg/5ml oral solution,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,8
8622311000001106,27877711000001109,Lisinopril 20mg/5ml oral solution,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3716
8622411000001104,8593311000001100,Lisinopril 20mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,12
8622411000001104,27877911000001106,Lisinopril 20mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2496
8623511000001107,8594411000001105,Loperamide 25mg/5ml oral solution,1,ml,"SF, STD, FF, NSF, AF, LF, CF",NA,3
8623511000001107,24438011000001109,Loperamide 25mg/5ml oral solution,100,ml,"SF, STD, FF, NSF, AF, LF, CF",NA,3578
8623711000001102,8594811000001107,Loperamide 25mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1
8623711000001102,23393011000001100,Loperamide 25mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3377
8624311000001104,8596111000001107,Lorazepam 1mg/5ml oral solution,1,ml,"SF, LF, CF, STD, NSF, AF",NA,1
8624311000001104,19597711000001108,Lorazepam 1mg/5ml oral solution,150,ml,"SF, LF, CF, STD, NSF, AF",NA,2758
8624511000001105,8596711000001108,Lorazepam 1mg/5ml oral suspension,1,ml,"SF, LF, CF, NSF, STD, AF, FF",NA,4
8624511000001105,19598411000001103,Lorazepam 1mg/5ml oral suspension,100,ml,"SF, LF, CF, NSF, STD, AF, FF",NA,4460
8659611000001107,8598511000001102,Lorazepam 500micrograms/5ml oral solution,1,ml,"SF, LF, CF, STD, AF",NA,2
8659611000001107,19598811000001101,Lorazepam 500micrograms/5ml oral solution,150,ml,"SF, LF, CF, STD, AF",NA,2017
8659811000001106,8599411000001109,Lorazepam 500micrograms/5ml oral suspension,1,ml,"SF, LF, CF, NSF, STD, FF, AF",NA,4
8659811000001106,19599211000001107,Lorazepam 500micrograms/5ml oral suspension,100,ml,"SF, LF, CF, NSF, STD, FF, AF",NA,3213
14159411000001106,14084711000001103,Losartan 50mg/5ml oral solution,1,ml,"SF, STD, FF",NA,7
14159411000001106,42057011000001105,Losartan 50mg/5ml oral solution,100,ml,"SF, STD, FF",NA,2207
14159511000001105,14085411000001105,Losartan 50mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2
14159511000001105,24438211000001104,Losartan 50mg/5ml oral suspension,150,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2846
8661411000001104,8603611000001101,Magnesium glycerophosphate (magnesium 97.2mg/5ml (4mmol/5ml)) oral solution,1,ml,"SF, STD, FF, AF, CF, LF",NA,5
8661411000001104,29562911000001109,Magnesium glycerophosphate (magnesium 97.2mg/5ml (4mmol/5ml)) oral solution,200,ml,"SF, STD, FF, AF, CF, LF",NA,962
28012811000001102,27878111000001109,Melatonin 2.5mg/5ml oral solution,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,13
28012811000001102,27878211000001103,Melatonin 2.5mg/5ml oral solution,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1636
8662911000001101,8609111000001107,Melatonin 2.5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,12
8662911000001101,27878611000001101,Melatonin 2.5mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1882
12700111000001104,12688611000001103,Melatonin 2mg/5ml oral solution,1,ml,"SF, STD, LF, CF, NSF, AF, FF, PF",NA,3
12700111000001104,23393211000001105,Melatonin 2mg/5ml oral solution,100,ml,"SF, STD, LF, CF, NSF, AF, FF, PF",NA,1294
12700211000001105,12688011000001105,Melatonin 2mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF, PF",NA,4
12700211000001105,23393411000001109,Melatonin 2mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF, PF",NA,1941
12700311000001102,12689211000001105,Melatonin 3mg/5ml oral solution,1,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,9
12700311000001102,23393611000001107,Melatonin 3mg/5ml oral solution,100,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,1164
12700411000001109,12688911000001109,Melatonin 3mg/5ml oral suspension,1,ml,"SF, STD, LF, NSF, AF, CF, FF, PF",NA,3
12700411000001109,23393811000001106,Melatonin 3mg/5ml oral suspension,100,ml,"SF, STD, LF, NSF, AF, CF, FF, PF",NA,2883
12700611000001107,12689511000001108,Melatonin 4mg/5ml oral suspension,1,ml,"SF, LF, AF, STD, NSF, CF, FF, PF",NA,1
12700611000001107,37802211000001109,Melatonin 4mg/5ml oral suspension,150,ml,"SF, LF, AF, STD, NSF, CF, FF, PF",NA,19425
8663411000001100,8612211000001106,Menadiol 5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,20
8663411000001100,23394011000001103,Menadiol 5mg/5ml oral suspension,30,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3468
12390711000001102,12320411000001103,Methylphenidate 5mg/5ml oral solution,1,ml,"SF, AF, STD",NA,6
12390711000001102,42336111000001106,Methylphenidate 5mg/5ml oral solution,60,ml,"SF, AF, STD",NA,1159
28012911000001107,27878811000001102,Methylphenidate 5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,6
28012911000001107,27878911000001107,Methylphenidate 5mg/5ml oral suspension,150,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2640
8668211000001107,8632911000001105,Metoprolol 12.5mg/5ml oral solution,1,ml,"SF, STD, LF, CF, AF, NSF",NA,4
8668211000001107,22249611000001102,Metoprolol 12.5mg/5ml oral solution,150,ml,"SF, STD, LF, CF, AF, NSF",NA,1956
8668411000001106,8633511000001105,Metoprolol 12.5mg/5ml oral suspension,1,ml,"SF, STD, AF, NSF, CF, LF, FF, PF",NA,9
8668411000001106,22058711000001105,Metoprolol 12.5mg/5ml oral suspension,100,ml,"SF, STD, AF, NSF, CF, LF, FF, PF",NA,637
8668911000001103,8635311000001103,Metoprolol 50mg/5ml oral solution,1,ml,"SF, STD, LF, CF, AF, NSF",NA,1
8668911000001103,27879311000001100,Metoprolol 50mg/5ml oral solution,150,ml,"SF, STD, LF, CF, AF, NSF",NA,4516
16131011000001109,16127511000001105,Nadolol 20mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF, PF",NA,9
16131011000001109,30852811000001108,Nadolol 20mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF, PF",NA,6799
16110011000001107,16104211000001107,Nadolol 30mg/5ml oral suspension,1,ml,"SF, STD, LF, AF, FF, CF, NSF",NA,1
16110011000001107,30853511000001103,Nadolol 30mg/5ml oral suspension,100,ml,"SF, STD, LF, AF, FF, CF, NSF",NA,11422
12300811000001107,12249911000001109,Nadolol 40mg/5ml oral suspension,1,ml,"SF, STD, NSF, AF, LF, FF, CF, PF",NA,7
12300811000001107,30853911000001105,Nadolol 40mg/5ml oral suspension,100,ml,"SF, STD, NSF, AF, LF, FF, CF, PF",NA,2255
16110211000001102,16106311000001105,Naltrexone 5mg/5ml oral solution,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,5
16110211000001102,29948911000001109,Naltrexone 5mg/5ml oral solution,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2860
16110311000001105,16106611000001100,Naltrexone 5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1
16110311000001105,24438811000001103,Naltrexone 5mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3837
12301411000001101,12257511000001107,Naproxen 200mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,12
12301411000001101,22248511000001107,Naproxen 200mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1851
14614911000001109,16093811000001100,Neomycin 0.5% cream,1,gram,STD,NA,1
14614911000001109,5188911000001109,Neomycin 0.5% cream,15,gram,STD,NA,4823
8670111000001106,8640311000001109,Nifedipine 10mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3
