vmp_snomed_code,vmpp_snomed_code,medicine,pack_size,unit_of_measure,formulations,spec_cont_ind,basic_price
8670111000001106,23394211000001108,Nifedipine 10mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1875
8670311000001108,8642111000001106,Nifedipine 5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,5
8670311000001108,27880211000001108,Nifedipine 5mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1694
42132511000001105,8642011000001105,Nitrazepam 5mg/5ml oral suspension,1,ml,"SF, STD, LF, FF, AF, CF",NA,36
42132511000001105,34861911000001104,Nitrazepam 5mg/5ml oral suspension,100,ml,"SF, STD, LF, FF, AF, CF",NA,12143
14015811000001109,13973011000001101,Olanzapine 2.5mg/5ml oral solution,1,ml,STD,NA,4
14015811000001109,43057311000001101,Olanzapine 2.5mg/5ml oral solution,100,ml,STD,NA,3262
14015911000001104,13973611000001108,Olanzapine 2.5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,6
14015911000001104,23394411000001107,Olanzapine 2.5mg/5ml oral suspension,70,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3514
16634911000001105,16632711000001103,Paraldehyde 50% in Olive oil rectal solution,1,ml,"SF, STD",NA,29
16634911000001105,20977011000001107,Paraldehyde 50% in Olive oil rectal solution,10,ml,"SF, STD",NA,1749
23471511000001106,23394811000001109,Perindopril erbumine 4mg/5ml oral solution,1,ml,"SF, STD, LF, CF",NA,2
23471511000001106,23394911000001104,Perindopril erbumine 4mg/5ml oral solution,150,ml,"SF, STD, LF, CF",NA,1927
8671311000001103,8646911000001108,Perindopril erbumine 4mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,6
8671311000001103,23395311000001101,Perindopril erbumine 4mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2079
8800911000001106,8789411000001107,Phenobarbital 50mg/5ml oral solution,1,ml,"SF, STD, AF, CF, FF, LF, NSF",NA,13
8800911000001106,20449911000001102,Phenobarbital 50mg/5ml oral solution,150,ml,"SF, STD, AF, CF, FF, LF, NSF",NA,9259
8800811000001101,8789811000001109,Phenobarbital 50mg/5ml oral suspension,1,ml,"SF, STD, AF, LF, NSF, FF, CF",NA,1
8800811000001101,20450111000001107,Phenobarbital 50mg/5ml oral suspension,100,ml,"SF, STD, AF, LF, NSF, FF, CF",NA,8001
8817911000001105,8814311000001100,Phenytoin 90mg/5ml oral suspension,1,ml,"SF, LF, STD, CF, NSF, AF, FF",NA,4
8817911000001105,19603811000001104,Phenytoin 90mg/5ml oral suspension,500,ml,"SF, LF, STD, CF, NSF, AF, FF",NA,3349
32658111000001102,32508411000001109,Pizotifen 250micrograms/5ml oral solution,1,ml,"SF, STD, AF",NA,10
32658111000001102,32508511000001108,Pizotifen 250micrograms/5ml oral solution,100,ml,"SF, STD, AF",NA,18583
32658211000001108,32508911000001101,Pizotifen 250micrograms/5ml oral suspension,1,ml,"SF, STD, NSF, AF, CF, FF, LF, PF",NA,30
32658211000001108,32509011000001105,Pizotifen 250micrograms/5ml oral suspension,100,ml,"SF, STD, NSF, AF, CF, FF, LF, PF",NA,4303
9408011000001102,23404811000001101,Prednisolone sodium phosphate 0.1% eye drops,10,ml,"STD, AF",Special container,2673
9408111000001101,27901911000001104,Prednisolone sodium phosphate 0.1% eye drops preservative free,10,ml,"PF, AF",Special container,2673
14016811000001101,13987111000001101,Pregabalin 75mg/5ml oral suspension,1,ml,"SF, STD, AF, LF, NSF, CF, FF",NA,40
14016811000001101,22250211000001109,Pregabalin 75mg/5ml oral suspension,100,ml,"SF, STD, AF, LF, NSF, CF, FF",NA,4199
42135911000001106,11485011000001103,Primidone 250mg/5ml oral suspension,1,ml,"SF, STD, LF, AF, FF, CF, NSF",NA,7
42135911000001106,35338511000001100,Primidone 250mg/5ml oral suspension,150,ml,"SF, STD, LF, AF, FF, CF, NSF",NA,12193
8818211000001102,8808811000001103,Primidone 50mg/5ml oral suspension,1,ml,"SF, LF, CF, NSF, STD, AF, FF",NA,2
8818211000001102,19934211000001108,Primidone 50mg/5ml oral suspension,150,ml,"SF, LF, CF, NSF, STD, AF, FF",NA,2135
8818311000001105,8809411000001108,Primidone 62.5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,8
8818311000001105,21312611000001109,Primidone 62.5mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2650
22914211000001106,22914411000001105,Propylene glycol 40% in Clobetasol 0.05% cream,1,gram,STD,NA,5
22914211000001106,22915111000001101,Propylene glycol 40% in Clobetasol 0.05% cream,100,gram,STD,NA,2502
19976611000001104,19949311000001103,Pyridostigmine bromide 20mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,10
19976611000001104,27880411000001107,Pyridostigmine bromide 20mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1726
8716711000001108,8683811000001101,Pyridostigmine bromide 30mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1
8716711000001108,27880611000001105,Pyridostigmine bromide 30mg/5ml oral suspension,50,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1215
8716911000001105,8681911000001105,Pyridostigmine bromide 50mg/5ml oral suspension,1,ml,"SF, STD, AF, NSF, FF",NA,30
8716911000001105,32507711000001104,Pyridostigmine bromide 50mg/5ml oral suspension,100,ml,"SF, STD, AF, NSF, FF",NA,4149
13273611000001109,13259111000001101,Pyridoxine 100mg/5ml oral solution,1,ml,"SF, STD, CF, AF, FF, NSF",NA,2
13273611000001109,27882011000001104,Pyridoxine 100mg/5ml oral solution,100,ml,"SF, STD, CF, AF, FF, NSF",NA,2273
19976711000001108,19949011000001101,Pyridoxine 100mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,19
19976711000001108,27882211000001109,Pyridoxine 100mg/5ml oral suspension,50,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1904
13011711000001100,12988611000001102,Quetiapine 12.5mg/5ml oral suspension,1,ml,"SF, LF, CF, NSF, STD, AF, FF",NA,18
13011711000001100,19604211000001102,Quetiapine 12.5mg/5ml oral suspension,100,ml,"SF, LF, CF, NSF, STD, AF, FF",NA,2155
13012311000001108,12991611000001106,Quetiapine 25mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,16
13012311000001108,22250411000001108,Quetiapine 25mg/5ml oral suspension,150,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3985
15452111000001102,15450211000001107,Quetiapine 50mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF",NA,15
15452111000001102,24439011000001104,Quetiapine 50mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF",NA,2262
8720011000001104,8692111000001101,Quinine sulfate 200mg/5ml oral suspension,1,ml,"SF, STD, AF, FF, NSF",NA,1
8720011000001104,20264111000001109,Quinine sulfate 200mg/5ml oral suspension,100,ml,"SF, STD, AF, FF, NSF",NA,4737
8720111000001103,8692411000001106,Quinine sulfate 300mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,1
8720111000001103,24439211000001109,Quinine sulfate 300mg/5ml oral suspension,150,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,4433
8721311000001106,8695011000001107,Riboflavin 120mg/5ml oral suspension,1,ml,"SF, STD, LF, NSF, AF, CF, FF, PF",NA,1
8721311000001106,33859711000001105,Riboflavin 120mg/5ml oral suspension,100,ml,"SF, STD, LF, NSF, AF, CF, FF, PF",NA,4584
15223411000001103,15207511000001101,Salicylic acid 10% in Aqueous cream,1,gram,"SF, STD, AF, CF, FF, LF, NSF, PF",NA,8
15223411000001103,20276311000001108,Salicylic acid 10% in Aqueous cream,100,gram,"SF, STD, AF, CF, FF, LF, NSF, PF",NA,2287
15223511000001104,15207811000001103,Salicylic acid 10% in Emulsifying ointment,1,gram,"STD, All bases",NA,8
15223511000001104,20276111000001106,Salicylic acid 10% in Emulsifying ointment,100,gram,"STD, All bases",NA,2122
15223611000001100,15208111000001106,Salicylic acid 10% in Hydrous ointment,1,gram,"STD, All bases",NA,8
15223611000001100,30005711000001104,Salicylic acid 10% in Hydrous ointment,100,gram,"STD, All bases",NA,2122
15223711000001109,15208411000001101,Salicylic acid 10% in White soft paraffin,1,gram,"STD, All bases",NA,8
15223711000001109,20276911000001109,Salicylic acid 10% in White soft paraffin,100,gram,"STD, All bases",NA,2122
17663111000001102,17655911000001109,Salicylic acid 10% in Yellow soft paraffin,1,gram,"STD, All bases",NA,8
17663111000001102,20277311000001106,Salicylic acid 10% in Yellow soft paraffin,100,gram,"STD, All bases",NA,2122
15223811000001101,15208711000001107,Salicylic acid 2% / Sulfur 2% in Aqueous cream,1,gram,STD,NA,55
15223811000001101,21517811000001109,Salicylic acid 2% / Sulfur 2% in Aqueous cream,100,gram,STD,NA,5961
15224011000001109,15209811000001106,Salicylic acid 2% in Aqueous cream,1,gram,STD,NA,2
15224011000001109,20440011000001109,Salicylic acid 2% in Aqueous cream,100,gram,STD,NA,3182
15224611000001102,15213111000001100,Salicylic acid 20% in Emulsifying ointment,1,gram,"All bases, STD",NA,1
15224611000001102,20378211000001105,Salicylic acid 20% in Emulsifying ointment,100,gram,"All bases, STD",NA,2727
30104211000001103,29939311000001103,Salicylic acid 20% in Hydrous ointment,1,gram,"All bases, STD",NA,1
30104211000001103,29939411000001105,Salicylic acid 20% in Hydrous ointment,100,gram,"All bases, STD",NA,2727
15224511000001101,15213611000001108,Salicylic acid 20% in White soft paraffin,1,gram,"All bases, STD",NA,1
15224511000001101,20379511000001102,Salicylic acid 20% in White soft paraffin,100,gram,"All bases, STD",NA,2727
30104311000001106,29939811000001107,Salicylic acid 20% in Yellow soft paraffin,1,gram,"All bases, STD",NA,1
30104311000001106,29939911000001102,Salicylic acid 20% in Yellow soft paraffin,100,gram,"All bases, STD",NA,2727
15225311000001106,15217811000001101,Salicylic acid 5% cream,1,gram,STD,NA,4
15225311000001106,20381411000001105,Salicylic acid 5% cream,100,gram,STD,NA,2321
15225411000001104,15218111000001109,Salicylic acid 5% in Emulsifying ointment,1,gram,"SF, All bases, STD, AF, CF, FF, LF",NA,7
15225411000001104,20381911000001102,Salicylic acid 5% in Emulsifying ointment,100,gram,"SF, All bases, STD, AF, CF, FF, LF",NA,1796
30104411000001104,29938811000001100,Salicylic acid 5% in Hydrous ointment,1,gram,"SF, All bases, STD, AF, CF, FF, LF",NA,7
30104411000001104,29939111000001100,Salicylic acid 5% in Hydrous ointment,100,gram,"SF, All bases, STD, AF, CF, FF, LF",NA,1796
15225511000001100,15218411000001104,Salicylic acid 5% in White soft paraffin,1,gram,"SF, All bases, STD, AF, CF, FF, LF",NA,7
15225511000001100,20382411000001100,Salicylic acid 5% in White soft paraffin,100,gram,"SF, All bases, STD, AF, CF, FF, LF",NA,1796
20285811000001104,20285911000001109,Salicylic acid 5% in Yellow soft paraffin,1,gram,"SF, All bases, STD, AF, CF, FF, LF",NA,7
20285811000001104,20286011000001101,Salicylic acid 5% in Yellow soft paraffin,100,gram,"SF, All bases, STD, AF, CF, FF, LF",NA,1796
15452511000001106,15448611000001109,Sildenafil 10mg/5ml oral suspension,1,ml,"SF, STD, NSF, AF, LF, CF, FF, PF",NA,1
15452511000001106,22250711000001102,Sildenafil 10mg/5ml oral suspension,100,ml,"SF, STD, NSF, AF, LF, CF, FF, PF",NA,10004
14058111000001103,14031511000001103,Sildenafil 25mg/5ml oral suspension,1,ml,"SF, STD, NSF, AF, LF, CF, FF, PF",NA,1
14058111000001103,22250911000001100,Sildenafil 25mg/5ml oral suspension,100,ml,"SF, STD, NSF, AF, LF, CF, FF, PF",NA,9077
13047311000001101,13035511000001102,Sodium benzoate 500mg/5ml oral solution,1,ml,"SF, STD, LF, CF, NSF, AF, FF, PF",NA,7
13047311000001101,21313211000001101,Sodium benzoate 500mg/5ml oral solution,100,ml,"SF, STD, LF, CF, NSF, AF, FF, PF",NA,3479
13275711000001104,13258711000001109,Sodium chloride 1.17g/5ml (4mmol/ml) oral solution,1,ml,"SF, STD, LF, AF, CF, FF, PF",NA,3
13275711000001104,22385111000001106,Sodium chloride 1.17g/5ml (4mmol/ml) oral solution,100,ml,"SF, STD, LF, AF, CF, FF, PF",NA,711
8723111000001105,8700111000001106,Sodium chloride 1.5g/5ml (5.13mmol/ml) oral solution,1,ml,"SF, STD, LF, CF, AF, FF, PF, NSF",NA,2
8723111000001105,22251111000001109,Sodium chloride 1.5g/5ml (5.13mmol/ml) oral solution,100,ml,"SF, STD, LF, CF, AF, FF, PF, NSF",NA,2057
14984511000001100,14976211000001102,Sodium dihydrogen phosphate dihydrate 780mg/5ml oral solution,1,ml,"SF, STD, LF, AF, FF, PF, CF",NA,1
14984511000001100,24439611000001106,Sodium dihydrogen phosphate dihydrate 780mg/5ml oral solution,100,ml,"SF, STD, LF, AF, FF, PF, CF",NA,3796
8726911000001102,8705311000001101,Sotalol 25mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,5
8726911000001102,27882411000001108,Sotalol 25mg/5ml oral suspension,200,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1699
8726311000001103,8707111000001107,Spironolactone 5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,2
8726311000001103,20433011000001100,Spironolactone 5mg/5ml oral suspension,125,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,1520
22154911000001108,22090711000001102,Sucralfate 2g/20ml enema,1,enema,"STD, AF",Special container,1881
8823011000001106,8822611000001109,Tacrolimus 5mg/5ml oral suspension,1,ml,"SF, AF, CF, FF, LF, NSF, STD",NA,1
8823011000001106,19600711000001103,Tacrolimus 5mg/5ml oral suspension,100,ml,"SF, AF, CF, FF, LF, NSF, STD",NA,19515
24510711000001108,24501011000001104,Tamsulosin 400micrograms/5ml oral solution,1,ml,"SF, STD, AF, LF",NA,27
24510711000001108,40454711000001100,Tamsulosin 400micrograms/5ml oral solution,100,ml,"SF, STD, AF, LF",NA,5723
32656511000001105,32507911000001102,Tamsulosin 400micrograms/5ml oral suspension,1,ml,"SF, STD, FF, AF",NA,1
32656511000001105,32508011000001100,Tamsulosin 400micrograms/5ml oral suspension,100,ml,"SF, STD, FF, AF",NA,8852
14017411000001101,13981711000001109,Terbinafine 250mg/5ml oral solution,1,ml,STD,NA,20
14017411000001101,44960011000001100,Terbinafine 250mg/5ml oral solution,70,ml,STD,NA,15246
14017511000001102,13981111000001108,Terbinafine 250mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,7
14017511000001102,21314011000001108,Terbinafine 250mg/5ml oral suspension,50,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3181
8725711000001107,8708511000001104,Tetrabenazine 12.5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2
8725711000001107,20160311000001100,Tetrabenazine 12.5mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3446
8725611000001103,8709211000001107,Tetrabenazine 25mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,13
8725611000001103,23395711000001102,Tetrabenazine 25mg/5ml oral suspension,140,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,3487
24595311000001101,24588111000001107,Theophylline 50mg/5ml oral solution,1,ml,"SF, STD, LF, AF, CF, FF, NSF, PF",NA,13
24595311000001101,35049711000001101,Theophylline 50mg/5ml oral solution,500,ml,"SF, STD, LF, AF, CF, FF, NSF, PF",NA,6701
35101211000001105,35049911000001104,Theophylline 50mg/5ml oral suspension,1,ml,"SF, STD, LF, AF, CF, FF, NSF, PF",NA,5
35101211000001105,35050011000001108,Theophylline 50mg/5ml oral suspension,500,ml,"SF, STD, LF, AF, CF, FF, NSF, PF",NA,4841
8724911000001105,8709811000001108,Thiamine 100mg/5ml oral solution,1,ml,"SF, STD, LF, AF, CF, FF, NSF",NA,9
8724911000001105,23397711000001108,Thiamine 100mg/5ml oral solution,100,ml,"SF, STD, LF, AF, CF, FF, NSF",NA,1643
8724811000001100,8710711000001105,Thiamine 100mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,18
8724811000001100,23397911000001105,Thiamine 100mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2402
8724511000001103,8710811000001102,Thiamine 50mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,12
8724511000001103,20160511000001106,Thiamine 50mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1718
8724411000001102,8711311000001101,Tizanidine 2mg/5ml oral solution,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,6
8724411000001102,21314611000001101,Tizanidine 2mg/5ml oral solution,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,1638
8724311000001109,8711611000001106,Tizanidine 2mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,7
8724311000001109,21314811000001102,Tizanidine 2mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, FF, AF",NA,1825
14160511000001109,14077511000001106,Tolterodine 2mg/5ml oral suspension,1,ml,"SF, STD, NSF, AF, LF, FF, CF, PF",NA,6
14160511000001109,22251711000001105,Tolterodine 2mg/5ml oral suspension,100,ml,"SF, STD, NSF, AF, LF, FF, CF, PF",NA,4454
8723911000001108,8713211000001108,Topiramate 25mg/5ml oral suspension,1,ml,"SF, LF, CF, NSF, STD, AF, FF",NA,10
8723911000001108,19600911000001101,Topiramate 25mg/5ml oral suspension,100,ml,"SF, LF, CF, NSF, STD, AF, FF",NA,1164
8723311000001107,8712811000001101,Tranexamic acid 250mg/5ml oral suspension,1,ml,"SF, STD, LF, AF, CF, FF, NSF",NA,17
8723311000001107,32927711000001100,Tranexamic acid 250mg/5ml oral suspension,60,ml,"SF, STD, LF, AF, CF, FF, NSF",NA,6126
8967911000001100,8908811000001108,Tranexamic acid 5% mouthwash,1,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2
8967911000001100,21499211000001106,Tranexamic acid 5% mouthwash,100,ml,"SF, STD, LF, CF, NSF, AF, FF",NA,2645
8723011000001109,8714011000001101,Tranexamic acid 500mg/5ml oral solution,1,ml,"SF, STD, LF, NSF, FF, AF, CF",NA,9
8723011000001109,20465311000001106,Tranexamic acid 500mg/5ml oral solution,100,ml,"SF, STD, LF, NSF, FF, AF, CF",NA,2515
8722811000001106,8714811000001107,Tranexamic acid 500mg/5ml oral suspension,1,ml,"SF, STD, NSF, AF, LF, CF, FF",NA,11
8722811000001106,22251911000001107,Tranexamic acid 500mg/5ml oral suspension,100,ml,"SF, STD, NSF, AF, LF, CF, FF",NA,2774
41749111000001100,1101511000001107,Triamcinolone 0.1% oromucosal paste,5,gram,"STD, PF",Special container,2675
21270411000001105,21270511000001109,Tricitrates oral solution,1,ml,"SF, STD, CF",NA,11
21270411000001105,21270611000001108,Tricitrates oral solution,500,ml,"SF, STD, CF",NA,5734
8799211000001109,8729511000001104,Trihexyphenidyl 2mg/5ml oral solution,1,ml,"SF, STD, LF, NSF, CF",NA,9
8799211000001109,23398111000001108,Trihexyphenidyl 2mg/5ml oral solution,200,ml,"SF, STD, LF, NSF, CF",NA,2621
8799311000001101,8730711000001104,Trihexyphenidyl 2mg/5ml oral suspension,1,ml,"SF, STD, AF, LF, FF, CF",NA,1
8799311000001101,40454911000001103,Trihexyphenidyl 2mg/5ml oral suspension,300,ml,"SF, STD, AF, LF, FF, CF",NA,30277
14612511000001107,14977611000001103,Zinc and Salicylic acid paste,1,gram,"STD, AF",NA,11
14612511000001107,27901411000001107,Zinc and Salicylic acid paste,100,gram,"STD, AF",NA,2695
17663411000001107,17656511000001109,Zinc oxide 15% and Ichthammol 1% in Yellow soft paraffin,1,gram,STD,NA,5
17663411000001107,30854511000001100,Zinc oxide 15% and Ichthammol 1% in Yellow soft paraffin,200,gram,STD,NA,2132
19609611000001101,19608611000001105,Zopiclone 3.75mg/5ml oral solution,1,ml,"SF, LF, CF, STD, AF, NSF, FF",NA,9
19609611000001101,19608711000001101,Zopiclone 3.75mg/5ml oral solution,150,ml,"SF, LF, CF, STD, AF, NSF, FF",NA,2487
8799011000001104,8733111000001107,Zopiclone 3.75mg/5ml oral suspension,1,ml,"SF, LF, CF, NSF, STD, AF, FF, PF",NA,2
8799011000001104,19601211000001104,Zopiclone 3.75mg/5ml oral suspension,100,ml,"SF, LF, CF, NSF, STD, AF, FF, PF",NA,2326
24510911000001105,24441011000001102,Zopiclone 7.5mg/5ml oral solution,1,ml,"SF, STD, LF, CF, AF, FF",NA,1
24510911000001105,24441111000001101,Zopiclone 7.5mg/5ml oral solution,100,ml,"SF, STD, LF, CF, AF, FF",NA,2895
8798911000001108,8734311000001106,Zopiclone 7.5mg/5ml oral suspension,1,ml,"SF, STD, LF, CF, NSF, AF",NA,1
8798911000001108,23398911000001106,Zopiclone 7.5mg/5ml oral suspension,100,ml,"SF, STD, LF, CF, NSF, AF",NA,4235
